RuleId,Token,RecordId
T3,RsrEp/wLAqGJFlcBN+bI1jYSPqHTEt6Y65XET+kxhPVMsZQP6bvlwIHgWcJxEJA1kCxqXf20liLRkpNenLYF9ZKI6ZTV3IVo,63140952-88d4-4541-99e2-f743a75bc821
T4,g1TeqW59L1ALY2oA6BUEdACRQvOM2bvrh7tu6ySLT8eXfhBKrNo3fPjgvTe73pK4PfPyQqzRrNReZsN5YO7BDcpYK3Bypboc,63140952-88d4-4541-99e2-f743a75bc821
T5,em/s252s86Ja9S3jwQBGa9zPmtU6Bb3aPfvXg1aX6+U1U4MzteDtpPLGZJC/bN2YHEWfeGHb18o5M6yZURstGlfQAszgH/M7,63140952-88d4-4541-99e2-f743a75bc821
T1,B8dGBbvsMTe9oyC7+s8/XqqMkV+ogcIaUkKNaJznr8IZfyMc97UShbS7PNh7q+EE3kJCvVuagfsQJug3WQvgjsX2LH74bd3Z,427a4d48-d2dc-4d81-8376-3bacaaa0b535
T2,+de7W1ar1cW7/8HuNF7gdOvCPREawK1fzj6OMNxxBWYsADbLwXgPL/JbceUZwQ/TVvReTgm39dbi+mtzJvWNtYwfmKtdvvtr,427a4d48-d2dc-4d81-8376-3bacaaa0b535
T3,vjCocBwnVeEU18UXxHIaySGQPlPAr7Wpagt5fQpCiZMOeBrS+SGhH0gVqwLjzBgOLwPix15bsf7oCTP2hL/9ZA4oD61a3Xau,427a4d48-d2dc-4d81-8376-3bacaaa0b535
T4,bpfIRl9RFAxauiuGleUdCexOKg8Xjh0ikhYj9qBXVOYPjP1JLniAfTQqX0o/z6K7Qpj7v3Q27kTu18RztITZLvgnUpjoF1zK,427a4d48-d2dc-4d81-8376-3bacaaa0b535
T5,58iKMUDL88hc9gErMjKOZljSXmNvuHS09FQpuMIdVlVE0DxXHM08dA7A5czUfHqaWlItYQoxS4rNTfCwEUolfJClpLY7FCcT,427a4d48-d2dc-4d81-8376-3bacaaa0b535
T1,sNlQK+sHgXbIl5fXTnsQWBfd4dPzeZu9oTtAxKVqtOGLRiW3SKOmn1UBiOWYnSKqodIk7HOPmN6cf61vpl6OMWcOHzXgu6z3,1b9e5506-1377-44bb-861e-29dfd2b7056b
T2,Ia+7zIf7VKWVOOJQnH5QMenOIjHcSpmaaujS3TUyo5Dli3HPGt7EGtAHRCB7l0RAI3r8X6ACl3zFpVCXShRG9SLIUK618hmZ,1b9e5506-1377-44bb-861e-29dfd2b7056b
T3,FRzoSUJYjzdhrRa/blVkWCmpb6G8rNlTSNRyk4pzoLPjZg074KdxRGafkIqXO6lmqCPzEW4qp5poODY5jALvlLxgT6dz9e1o,1b9e5506-1377-44bb-861e-29dfd2b7056b
T4,ukymQ5Ns54zA8rCtVquwFCmEZUdgC8i8NGAT+VbV9TPnqaf9dNr49UdSZRmwrTOiTwyd6fZA0fUz9jVcVbAktuKG4Mbl8qpf,1b9e5506-1377-44bb-861e-29dfd2b7056b
T5,atLZariUjOAkVInnOAu8ymY98qwWOomAF2iBdkQMTMTjTOHtdDoofMfSbvRhtQBFwNhz/aI4+9FpRMDNhlthe4qd3mgsGwLQ,1b9e5506-1377-44bb-861e-29dfd2b7056b
T1,bhVXvE9a53Lq2bG6kcMKMWOh5ga6yGR/7PRXFMVBYlyDok0QRgAwTpzcs8PCsMRhV2rmoh0R6qszMlmlSC9r4/HL/lq9Hbnh,89180c8d-1c30-4a65-89ca-a018ee29c202
T2,bsHvemuW6mojph+9aqUaocW0Wp4IeBknZyM1C+6MQPE42vfoslMNzh9JtiY8Z4Uz8GeE81D/Sv5vgpWI3zQ5nkjR2dlO1GXi,89180c8d-1c30-4a65-89ca-a018ee29c202
T3,EBH4T8Mlk7wCMCbTRFiJtmoIvKVvJqYv3Y9k8GXSDJ3qLzYMYlJzOEtXQSZD1+gBGRhxH/aOyO814HddyLmNRObTUOlIUkwu,89180c8d-1c30-4a65-89ca-a018ee29c202
T4,IvZEtSiIfaQzwXZ8gzEVZCpJ6CUCF8G99GbQ4MaJLA/oSxs1/6rVzvtEyPp+nvBbGzdqjy7Y5wYaSu0DYBuEAaX5TiQ89rmT,89180c8d-1c30-4a65-89ca-a018ee29c202
T5,+v9Btp1riG+y7tJvpHomsgRXJ/ScCGTBgxl4jsDOZvWTCksw44OWt8cUgZ+hR9F1tCCsnP/IWwxtmXWKlfCPlVqdnxPdBIm1,89180c8d-1c30-4a65-89ca-a018ee29c202
T1,ioYnSlcoif4DPzqPeYJf5CH3Tc2aYlssDutAkANHmGLb58KSUku7jQD7X2UWxoDhhuqPrL4HzHVwEJYwT+hS0GTSOoUVMry7,d5cfd5a4-ed9a-4859-b997-361476aa8a0a
T2,pF6dTV2+yiEqbnca1/ZHPduBveJ3+29y5NAv/8OFWXKdgUVwVGzYmdOJ5ShNovfzPfqF6At3R/qT9llQDul4zC5ScbSXYYxn,d5cfd5a4-ed9a-4859-b997-361476aa8a0a
T3,IUSsUi74LIRIZGUE9oFr/agJxbaXW/HLB4F8C4nohtuWuc/LXqADpbnhW9BwZHg3kt+T/LvWQqmONjgftnheRZ2ox1LM9lo7,d5cfd5a4-ed9a-4859-b997-361476aa8a0a
T4,F6dZeMJx6g57MeOYjBlqwdq9wnnynaOjjAmG8jhCrP9A4PCRzzj7F9FWIdgB55BL/KWlSzs9aks3JIslyMj1l2jonuwqBH1y,d5cfd5a4-ed9a-4859-b997-361476aa8a0a
T5,TjfoU9CkmOm/I/H3CMencqBtlIFd1b9DKumkhTYRM3bSw02V+MrkmZiHwd9pK/eyLg4ilAiOXBKrElQnF55XylQYyU3diYNR,d5cfd5a4-ed9a-4859-b997-361476aa8a0a
T1,oM9ahMjOZHOGjsK1DdcWywLCpMo4Mh0t0rx6I8xZJ2YxGcDW95oc5aXxIHOg2tiwfBNTumQjmnVxzttDbtzsOPzBPxF6aA3A,f058206e-bfa6-4daa-81d5-1811cb6a9f0e
T2,i+QQ77MKhI+ZwSzCJycWvUBXW+PSH/Kz/mtM096bieWfA78WyLZhJheZiaVnWhLzvSzha+umGsBtpD1VOpj4riKrkpY2zRQK,f058206e-bfa6-4daa-81d5-1811cb6a9f0e
T3,t9VZ8x9ePvX/tMt4uWbesGSSZ7n1x/JjyeNOshBi/36OghknJAmqT4dD7dyHCoMwGA/sox7lR6wOGhHxNp2Nmi7ZDX0bi7R6,f058206e-bfa6-4daa-81d5-1811cb6a9f0e
T4,mIa5Jl5GbMO4atd8qOUxdCrbvViYZ5nKb5bOYzU3k0bGSmVv3fEwzTRx16iiFWWvtZ3D5ibZdSczhKkSEVUE2zwuAipmPGyY,f058206e-bfa6-4daa-81d5-1811cb6a9f0e
T5,hNzc61Br+qaGAOMTdfXwFo/ChoT6qp9n2EB7uB6J8LUh4Rd/hclcs+tqVyva1Pjz8Keh567WOu/8YZwL8W/Qj/JNKF0Il5uh,f058206e-bfa6-4daa-81d5-1811cb6a9f0e
T1,w5MyVJH0wP94/B92nxXFysCumZxSHi6jTBDQXXvsM0UE0vi7jbdIilNIhyzss9ZSyFufhW6sfVMpmXRoRdn+RnbMNg0KgqPz,a00db51f-775f-4ccf-ab1b-7754c1e84ea3
T2,dJa7hItBtjv28ahjxfJyK8LPcIx//F8iOZgMx81HUNsiT8v02WlWWkdOuKfE66LKoml4vBqo8HJ/yvRO8CjQeZta86jioF+k,a00db51f-775f-4ccf-ab1b-7754c1e84ea3
T3,Ssq5FwcS/XRGg9JKwgwsqJJvaYp8HcgsNIRoTVZ2UtsHa3iMtBQTcSLmRo0a0envoAJSJyWZ/JzEFrIjbbpuaVkGb6G59YJW,a00db51f-775f-4ccf-ab1b-7754c1e84ea3
T4,2wnvO25cRg1+xuqxtGcwSjz3Cblu9O1wyiizFUJTGTPxuDKTd2dE9+DWB+EPqMefgvwgJGuNCaK9fmAzH5kczeX50UYXd7ql,a00db51f-775f-4ccf-ab1b-7754c1e84ea3
T5,YjjTNaj67ZSNNzLzjyDyiID7S3Q7/VmajxIR5dtXeFGXgvarGKNImV1O9FxKWe23VkCFjPvLWVJ28MG9CZ3J6u6ZMzBvggON,a00db51f-775f-4ccf-ab1b-7754c1e84ea3
T1,B2sOX2TYSkzifgrlmwzGjTXvYSY+eakWHlhK3oPpZ9H9TyCiEGHUEsqgoz+muFislFB9HQ9Ji0+bxfNIvuMarHMLIXFhUgcz,e6ad6ba7-8984-4934-81e4-f5b6aed43a0a
T2,DyB+8iVWr00G5h6BfNxfFzCwdpf9QcgHgtjkR0f6SZIB111MR/y4iBovQUM6ddKuE4BinQnaDZE6yAZiM9Ks5G9jKd9EOU2p,e6ad6ba7-8984-4934-81e4-f5b6aed43a0a
T3,cWj15p/RL3Cz2J0q4i8BOt1beuKlOJZrhp2ECq/alMw5Hfm/ZCtVTCEyV9obB2CfiM9dTmLCTQJkl/FE7gHA+6yUSIrzV37G,e6ad6ba7-8984-4934-81e4-f5b6aed43a0a
T4,oB4gbXw1lOFQj2iHGHSuZ8y035akK+bOIGcNAnwylKgQ+5y+kG915Ct08xJnrBJpgj5OWvsgODH3KTOd/OTDyDxjDStPKeFq,e6ad6ba7-8984-4934-81e4-f5b6aed43a0a
T5,3sXfXa3KjZGEu2TqQ/mDfdwTMAaqK6rcMHAWKv5ODHiNsWLSCqPpaG3rU4Mk2VdcoxA7Je3kfc51SvNas1gayK7BItH6472v,e6ad6ba7-8984-4934-81e4-f5b6aed43a0a
T1,35if2Y1GU9WrU3q10bJYwDoJEgBeeuVn/2sA0Mts51JKyve+GffaUIltp20FY48pNoI8RJ3UcRz2x5+76c9DAsgyqNDy/ifk,3e93d8eb-adc3-48e2-aaee-ed8906f24745
T2,y0kY1AdFt9VX8EDxYTJk3nUV1cm1QIXkM8kOj9xS3tW+ZpTBuCPfSPHT/KdAyXZN7b+B+tM83011pf3NvsVL+IyNkGjzskcB,3e93d8eb-adc3-48e2-aaee-ed8906f24745
T3,TxP5Pr1O8aw1gFMEoiu3u+New/jjGQUmE/lTCVFduSEC/j/rrKVpWXsJ1wV7s/viNj2IVWjuaT5opd8Js3e41uOCEV0QGzu5,3e93d8eb-adc3-48e2-aaee-ed8906f24745
T4,di+SFyXrDOF7106wwNznClrmWnc4hwo8+YpTwZvGGvlIsw5wL4jVADvP29GeMrvbO83Ck6e7R6kUFHbqXa/xz3hSmBOjYhH2,3e93d8eb-adc3-48e2-aaee-ed8906f24745
T5,5Zo6h5qXRNm2/Chi5U7WYeYg4Ek/sj8mUAXp0GwxFBNDmb6EuzTLMjoGPe1yxwJjHSxep/odA2Qk88QLlz19Wq/yb9YZ65Rp,3e93d8eb-adc3-48e2-aaee-ed8906f24745
T1,JgQG87Qe2yLOAcxURtpEqjWPTbWLOpICwjRZjITn9bu2lKFZbT4JCYD3M6y8LrudSN3W7mTdkXgU9nrUvniqCCFv405dbWcY,54aaad4b-8823-45e9-a020-c5e1f55b78cc
T2,XvZJeNVWUL58pnMloYx9fITOOcUw6X7s5WKPsIQ/bYlqGq2laMAbWbwMFx9+Cn/TPoaP92g5FeQOg0Ppo8bGke8Jm19CWt1X,54aaad4b-8823-45e9-a020-c5e1f55b78cc
T3,idJTlzK6r6PHamTLTUbjXWRaTRJUuPE2+upQCu/9AqPDaTxQQl8n0QX+/giEQuNzOKomBZ3U6cnYAEkeWR7lbz1KuSCZTtEd,54aaad4b-8823-45e9-a020-c5e1f55b78cc
T4,bx7Ubu0JnJdw4joSG1fUN5YJiEBe5/T+7vyv9lx7SvbD6SzluA3f0Cs1zKW9KhrG+RV22TCqdxZ6ZPuFuPA7S2P3uL8B+MDL,54aaad4b-8823-45e9-a020-c5e1f55b78cc
T5,agWkL2AjeEq6g8P5wf7L7OIRt/4O27/E3TYxVS4woKBF+nzQGzDCvXv/+6WKVFEvcNMuziMHAMhoxXj7mBHgt9QVEzbbqsp/,54aaad4b-8823-45e9-a020-c5e1f55b78cc
T1,VRKKckUYeH5vRz2vSYgJpcQAWEsUZ5qA2sYrMB3C1AW3zk50mHeMM5KQIML3WZNlz99YQjJq8FBrM7FVeILe5IMQbrsBhGVP,940c0556-1d3f-4c9e-99da-a5a20ad46009
T2,y4oUHvTBC4I30BeuJigNJirHIg7CjTbruV87XyFR9/a9lcuawdOxUPCdTekfumlXYgD4/fln92BhiupasULNpM/gdaap1aw8,940c0556-1d3f-4c9e-99da-a5a20ad46009
T3,pC+tDspKMINdXCn8bdMx/qH0UU4zqXqk+T5V865usYk8GQxU/iXLlBHMSafVdoewqAZmIxdpTp0LIZMAyXuZGKk1IQr/9kSZ,940c0556-1d3f-4c9e-99da-a5a20ad46009
T4,Vwih7OFCCjhDk5rT8WdCrcMfLDMaBAkLnajGWMgTVpaw0jCmePjMebK4VNrqmfDiV09GLi2SlL47uMTTtp0XVdM1cOXZ4QpG,940c0556-1d3f-4c9e-99da-a5a20ad46009
T5,IH/m06w9ozq71Bg9R3v+MFedP625XSDmbzWjRejO/uINC8RsN2JaTJiAHDPxiuKozDweQpCgH8It///Q/r4bA0ulRrfjK3oZ,940c0556-1d3f-4c9e-99da-a5a20ad46009
T1,EdJ5Z5e4kCaSLuQ2js66L0fYRHNPMe5dc0e43SWMYIGQ5RJiA+2zcXvVO1hCN9cyPzAUU9keDykbhsa3feo5wzHFtuht/Fky,c3894345-96b8-455e-9919-20ebc3b6a67c
T2,rRXXyYptd0xCabXb8PIAyefPcogQ9FbZXBZnub5SNcgfA1s+CRH6vsKmVTYr4qy47RWdI/Dl1KrjAlfV5c6bVR3voUmEGwj8,c3894345-96b8-455e-9919-20ebc3b6a67c
T3,G+fCnenFEpAXEK0PBgFDsl9Z6Y7nZbfngfjHMMqiHJHTCIne60fI6TR9/Bo1Dd1vp34wsjWD8kpb9VJtswi8ogB+x0Arn2Aw,c3894345-96b8-455e-9919-20ebc3b6a67c
T4,IsXvgWDGK7mBCdoMvx5+eBotqfM95Roz8dk2slcX6hDjxgv9o3V/g6un2g8DVFzQwFhXKiRMma57CqJJTqv3rL34rvseqDu0,c3894345-96b8-455e-9919-20ebc3b6a67c
T5,22arQdMStcyOikPimvWVsOX6uwIhr9K9WWxroniAh7UQJVef2IFeLJLJXSofwPDRmJV3JT3Ssq2VQD27nG+fvQfHvIuIa3j3,c3894345-96b8-455e-9919-20ebc3b6a67c
T1,+IrvQqq+stax7POX3rfvbZ03yZKjA/1VTBsWMfDFieS8suves22uq+s6pBNgzW/svK9KiveNaVgjqHAfrlrFT3yhHN+SNd3A,4bd530c9-b426-4762-9f9b-82c0bb3918de
T2,3wQE7pkgSlMbZKkaFR6atvENfmLoa6sDHXoDGyqthuZ88cjPVrSu0Fy++mpdPS+rURC4PjqVVBn+6joBO6DEDTLQDWdDsRzm,4bd530c9-b426-4762-9f9b-82c0bb3918de
T3,BHdo2lbUgo0IWesWKGhskxGR52OoQP/Jb4WI5m1xZJP3LnCuCAqA8lS4lOSb7F9BGSkh/G/Szg/np51hDRz5CEKGPhgUDc6I,4bd530c9-b426-4762-9f9b-82c0bb3918de
T4,/epVVMpL0/A98H5mChF9X2G06hckepqeOlo/2/lS/epq2FK4DG3UHVKdUQW86QB/1IgHuGE4mBUg4BUmGqtL/fYcw8wF8b71,4bd530c9-b426-4762-9f9b-82c0bb3918de
T5,DQC1pC3g4frqd5oXgx5/1sihw5TAxmUx485mptjAEuNVZQiogVLxA0rzgPhRgBNunmHAIbQxrQYVQ3s1ZkkJg1B0Hh9Epys/,4bd530c9-b426-4762-9f9b-82c0bb3918de
T1,z3gd6qdjyrN3SeTDzK+1g5PGqzzHUf3STgTRC4qKq2HjE5HJCFRyGNpsFzCYHOaHK368Dqy1d3qVbMtdJIdJ/sMWYW8KZf0/,c249c73d-ad3a-4777-9853-562b225ddf53
T2,GGEwgVlhcnZ6PtIAZqIyiTOiDjbbFxoz6yaMkyUO7NQKb2mQ3Wmt/6Niy2JSD44cJMWuvXL28IbaRe/LaHRKWAwRUPcNjU+o,c249c73d-ad3a-4777-9853-562b225ddf53
T3,hEYmxWIe7to6Ese7jBbOlN3KXzspknp5LdOsORIJ+Et3te5yfprcv5h+oPa/4NhPMxXfVNuiayzIYyVfDKA7iBkvhzI11fEA,c249c73d-ad3a-4777-9853-562b225ddf53
T4,oefLIgLCqmvZAcEcGI4tVkR5CK4SM/LW/C1006DvLgbhc75l3Z9TEE9eBO10K/LBeEUj4OZPafL0Tr7xXBvHlDD+/CuEir43,c249c73d-ad3a-4777-9853-562b225ddf53
T5,Is/64Wcn/1OOx2LHtw2iUQLquU2HrTHn3uEz6ZoAVwjNiqr4d+goO9OLP5Fjq/HMAXsVkiGmGInsVXEL31khrjGWfhlIIBe6,c249c73d-ad3a-4777-9853-562b225ddf53
T1,imNgu5QLPjEWAlxpxc2zcSjMudoh+XFzZlB0htMl7SdzatrG1clsoNiBQ58OQZoOXI8qiM2Oo1gu9+uajfeX+y9ymYDMBLVJ,de765830-7c53-48ad-9aa9-4fa21cd5c907
T2,09HvTrqqd1uL1EN/eqtzO16YyiP0IyJT68pJfAWjrRPSsVNTSbsHLI3w7LJzJ3DE1IVy3DII+kUndZ4D4MRnM8H823bcq3KW,de765830-7c53-48ad-9aa9-4fa21cd5c907
T3,rig7xf7WRhCRIMBkys4hbWk1e3REIMzaatyNqXmOV4SxAXnjm/wXXtjMc4Gk9mfn6p9fUf9lkQqhysELKYFKnygUb3dOFxMs,de765830-7c53-48ad-9aa9-4fa21cd5c907
T4,W2hepttEvI/b61tI95NMxoROLaSyev7EkhMJ72SAxeXQMd08McccX3MQF0euw2xxcMqY/x+ob3zbvxwAE1EzaWFOU48wOGR5,de765830-7c53-48ad-9aa9-4fa21cd5c907
T5,iIGnqLuy+yaoU38DJZVuj1ZcOeHUwjyBMzr05kgSDLVn0Ke59s9wdW+W5J6bsBgO0s4UcP+A43lHzrBKTgwK8R7s1hbGOrgu,de765830-7c53-48ad-9aa9-4fa21cd5c907
T1,naCAS+Liu9g3esSDzF/0TAC+Gn5FdN5xLAtTESUT4lpjG2JaWS5fetiTC/mPBR5XhZ2MuDI0e7MaW1wvJP+9xRmZuaeXLq1K,8a726e33-7a66-4ea1-8c1c-b6a4a7bb937d
T2,jrswJXXAoIPd4rC4sPONZuhupXOPj0aiY6WvBTaaT9k+jCmw5a6dqwaAQA4ShTKVR1e4nSZVTgrtoqsXqk+z9RTNXWG51PIv,8a726e33-7a66-4ea1-8c1c-b6a4a7bb937d
T3,rZI1IlaxSC/sfAVIf6145zT15K3PSOO5lJCWQ6lp37ulR+9fo0awvAwMFx9bFnY109d6t0e9Ws9oGTyBDTlG3F8pzmbKMddd,8a726e33-7a66-4ea1-8c1c-b6a4a7bb937d
T4,z+tfQ2X0n6Yw7FlvHBAa1Ykd/xon8MERWbE9XFCw1CR7M8IUXHd9paOPO2z6pNGv9zdtaTQh38Xp8G+rSYb4AL+/wshNBdeb,8a726e33-7a66-4ea1-8c1c-b6a4a7bb937d
T5,ob7YhMbF5p6Fo4sfR82pfiOk5VfDOr3wK/b7hTUYJUGK4cJjzGiCeEhSQSD1hakzHsMuyQ0x8RbaaZD4SFyrMVQIzKdlkcm2,8a726e33-7a66-4ea1-8c1c-b6a4a7bb937d
T1,YaRbhsRSfDxSKG7s9YlWN2TxUHUx3IzMvOpdIb1holnirnZfI+kI3t+lcBzgMEVyO8FVK02DSXJpr6gbPJ4M20pIcyyY1Faj,3a81bf32-fe88-48fb-9bc0-f1adc5d3ea16
T2,ggyHAOo64QmUpODvSJgL0wcdNw9tEDJcvgRgV64sB00p4j49O1jSFDHBTRsmh6o3JmkHGksEFAyXgg6I6IDikz/45udKeWkF,3a81bf32-fe88-48fb-9bc0-f1adc5d3ea16
T3,NUjgtMBq5eUuPIuifqCRrQq0FVhkHbVwuFM9Wqv939LulEMJdmFAa35Rea430MBaXSft7Hm1YAl2ltdCQGow9WRXbGILrjXC,3a81bf32-fe88-48fb-9bc0-f1adc5d3ea16
T4,aAZmHCWKYXwmkVTibmg8uBhQgEMd8K4UBhu7/gGooG+ykgHs+Z7ukLUKBys04Tz9cq6YOzhW8CGvLNgMEo2GzCTQ9Fq0OM5m,3a81bf32-fe88-48fb-9bc0-f1adc5d3ea16
T5,dkNeY67IXobTLy9JTRUSqSxLZOUO0dLXpHK38y7g9qCyVy9KHWqphib6hQ0pL9prRrSUA89ONdM5U2jR6+K5QrewTaNBLDgt,3a81bf32-fe88-48fb-9bc0-f1adc5d3ea16
T1,v0EdciI/tL+try+I3rE5rDc12uviY4gRCd3nZLhzceAWkxNd3icTXps7PkcySmNcC1HU2hHDlkJEyYg0rTsnleQGRI2WksY5,ff3ca19d-d2b9-46c0-8479-c07f3de53d37
T2,Vt1apMxCAAF8tuuK8Pn8FcLGt72203XPXbmCtRRYkqE0HHpTgoq8nbM4KawRGFzf3koGeq2RG24vSfkCstWwMdLYNKMTY00U,ff3ca19d-d2b9-46c0-8479-c07f3de53d37
T3,doHtrgIlkw7AYJhGbLvN0diiI4LAEwsuiqIr/weIhQPGfyH2mxqHHvoDQ4Xac+eKAoXl0VaQ/kWIGul2yTElpv+p89Ls7Vem,ff3ca19d-d2b9-46c0-8479-c07f3de53d37
T4,jnFKfK5iQW/SUSgW2XGFqnxcuO5yWGr3Mx3DUse8su0CMgP94OvA5b19ELXetZw7Yi+sB+wgjKBvluqodqrwm+WJpPIZYzcd,ff3ca19d-d2b9-46c0-8479-c07f3de53d37
T5,Nl9tU8lSLQAhcqxUgFF5S5NTo3ILTdokuCzvYBFW6u7P1TSjJeaalWWoW+9XplxVbD9RixvOqMBVitiyVZ6QMUgkibsDsnUI,ff3ca19d-d2b9-46c0-8479-c07f3de53d37
T1,a0EPwiav4b0px/w6GSxnnO49AF/5KxjzQQZbvZDmwcLJEh5N98oxHb/2VcGMIzoolDpc9WHmIKtHOp4BduaYeqfKEBsq8RTy,e7bb0df9-2f5d-4aff-af4e-1342bfebc9f6
T2,NBj/xQWl4HNsaPgr9O4sbIPIz7n0Ek8VxC/dv3fp4EVsatVLi6NbowFwmnMwtvAdFB8Jzz5dqcQ/SBcJ9j+VMQh0Jyo5wOku,e7bb0df9-2f5d-4aff-af4e-1342bfebc9f6
T3,8qg7FY0q4gSMfNK/MGv1R3QTRBl4vi1WzVYtOlDpeq8sVH2fskoDBUtZd6j9FX+02+Z9np33J767F+Z06jm3hVP9ECfzevRx,e7bb0df9-2f5d-4aff-af4e-1342bfebc9f6
T4,lNGCMxRoRKOUMv4s+K678qR51eyEN2EJhNuPITovPcHbDAx6FSFyynpoz+CGkf7jcNYYqT3BqZzSW6Ae22cUHcsQPsnDWq8w,e7bb0df9-2f5d-4aff-af4e-1342bfebc9f6
T5,A8I3ybQG7PEVK3kn8KsSvIYdfaxdqyb4GrGCE/chc51a7f8veSOPxhQeX0MsQJo+AT6MW3I8DLq3Wp8gEX3g/rq8t+Djp0rh,e7bb0df9-2f5d-4aff-af4e-1342bfebc9f6
T1,XlN9hSoK7WkDLYqhcZfTxcMyrnuTsBbL5WB/c//RgcgZIwroCwCurwjCZIggpMmOJg1y5QUlQihP2esZ4Mxj/IgOOkl7wAJA,bc0026cd-ba11-4670-b5c2-c6e4a6239958
T2,Wfl7VQLeXXGZgMHMEKERP9iRsLf1kqxPfauT7Xv4VJ3lClpkD7PvrtHrstyPqAIGGGihBzexHMeGDwGi/ecy5/mHB9FNGMn7,bc0026cd-ba11-4670-b5c2-c6e4a6239958
T3,DYWeyqFA+Q1q1O/LTpcRbNO0bOFvelDATy3PM/Q4R9fv44RWF2Leqva4skhfZSkYMAU0Ia0eIdbvxW/CIdmIq2sbRqmp8cq9,bc0026cd-ba11-4670-b5c2-c6e4a6239958
T4,3EUkZydt2AVqZD+ejFj7h6/8APHuxJs+vZ7Z2lUYLpULWqjc+szS+HfWbL9EMUII/3ALBKxBXnqp60GyRMaIHfOhiRSIqGNz,bc0026cd-ba11-4670-b5c2-c6e4a6239958
T5,eb4WAnhjYeCVB94FHn67s/2K8RiagyCT4T5k58nlNibh5ImFVaTaGaSo6wDyQo6yUEopQeW/XG6YmrWkwypQxtwOIzK4fb7j,bc0026cd-ba11-4670-b5c2-c6e4a6239958
T1,rW+8xpMynTVt1zRWgoyb6KGSmQS784l9kJyOfLaEj+hUGdPvuE2nzKJpYN+xf5I6X6GEk30tp17g5SAVmrA9ulXwenCvMmQi,5452f22f-fac6-4d6f-a0f5-e9e79c94b41d
T2,8ZGk9/69JUBPSsif9ADd7kvC5IxBTnwzgleQWyZFVQjrdnfMtUVWJ1xOpC9glk9YZtULWosjt/BSOWq0QVe2cwe0qPdhx/iI,5452f22f-fac6-4d6f-a0f5-e9e79c94b41d
T3,i8Q8p5ovbFRgUoiMy77kebShyHBqQ8+VVg0Yc/ADV0dVWKSjHr1u66HRtZWFnGxAeg2sgllzhGICRdAjzI+4L8K0WU2Jbrpv,5452f22f-fac6-4d6f-a0f5-e9e79c94b41d
T4,M8Gur2vibYc7veNZuko1V+qPWLc2jYpmrD5JF8xT2H9ICWzbZuVKz3VxVoEScYrVEicA9YlIbgrPsRtpYgYQv5BVSP4euzxD,5452f22f-fac6-4d6f-a0f5-e9e79c94b41d
T5,oIfIcR5bkQaIO7wyRyt+V4Ks2YldyYAkOLcjZnk/S2QmnFMlVDZR1t0jMb/RObyLNsdHl95Zsi3j7a6ZAezfL1V1VL/FKQs8,5452f22f-fac6-4d6f-a0f5-e9e79c94b41d
T1,IfRsLrv0pts9DgkN76J+T/DkJRDNgXQFfKO2db0gnsq3UBjMMF2+A8Hsnn5naNRij8Qs24wBgqbLVLVoeiKEvMeV6gFtjdGj,77ef24d8-3b89-450d-9b89-4e45d1a2bf63
T2,/bTdj44OlKnLiuOx3kavGQnYvmwv2AljR9S8nf1vE7uyYaWr2sf8HqPgnC4OFAROJzoBcVh+XnnfVJBnNxQgrtNOGLobXJIX,77ef24d8-3b89-450d-9b89-4e45d1a2bf63
T3,259k2+i50zq1R/I+GrlMJRJPoSw/WkweFPF1S/AYTsJOVcBexjDdV9BydSRzwjcO+U+RVgdJTCpoewXgJZFHiVX6rLYkKNa8,77ef24d8-3b89-450d-9b89-4e45d1a2bf63
T4,2fE6y3k4Ei8p5EJ3n/+BSmq16K453QPWzI9UR/0ofdP7eav4n9fNQ1BiHT95Bd3Wmj0sk6FgnySM4smh/nNSqo/MQeKxF0V+,77ef24d8-3b89-450d-9b89-4e45d1a2bf63
T5,3lc5GAPQZK9O2DoGA6rSro20WBqgWjQtnCtI74LzXm4NGm8CzMCPDuob5HH3VvxeKnvivN29eo64s5UhqnWwE6QEmakZSYOr,77ef24d8-3b89-450d-9b89-4e45d1a2bf63
T1,LwUqdJIMdEh2wnMSO70TApJN7/69EjfyIXb+Aci5tLMiAv36ltSweVzqO+ClQsSeAFXvNR5yDfgLNbg6EAtPKkI25+xQ0ZvY,fe9b76d7-49cd-4f99-8d81-3b86e33648ad
T2,Thu/exsMr52x5WwNP8r0WXZYN+0IIiCVnxraCXEZfSW0RTN1ypOSIDnocFKw3f8APxCpP04pjgHVauYXfi3XObrrhUohqYvp,fe9b76d7-49cd-4f99-8d81-3b86e33648ad
T3,aboRzRt0c5F1aRP5ZfyQwtHvN02cxnYRFvHJC/mmhkQv0m6NQQDwCFYkyajBqZB2bsTVOgR0+1QhKQDt0vUrw4ToLe18itGo,fe9b76d7-49cd-4f99-8d81-3b86e33648ad
T4,H81uv84MyBBVPMgYSO96LL2T/AxVNhJR7LBMvQY5uGD3aR2ERpYKkPb9OPH1B3WteIFsOfQQoK6Q6enfoUiQeYxgP6NkiVjy,fe9b76d7-49cd-4f99-8d81-3b86e33648ad
T5,ih5KcFzaae4jVtbimheO1WMmgvjxjgHt/tfQ+AObgD4K0NrTVBg6doxq1ofFdDVruIcsDiZMmoxp53D6dcKJTixr33XFTGDJ,fe9b76d7-49cd-4f99-8d81-3b86e33648ad
